Id;evtno;Lat;Lon;Depth;sta1;tstp1;tP1;sta2;tstp2;tP2;
#E159;159;35.68891413786978;-117.56772143837644;9.527442166962977;WBS;6.89;2019-07-05 04:13:10.570000;WMF;7.13;2019-07-05 04:13:10.770000;
#E160;160;35.66111081194633;-117.58971772729866;6.375176883329594;WBS;6.44;2019-07-05 04:15:38.980000;WMF;7.51;2019-07-05 04:15:40.130000;
#E161;161;35.673343412042314;-117.57011115714371;7.509780106166637;WBS;6.73;2019-07-05 04:30:30.450000;WMF;7.41;2019-07-05 04:30:31.160000;
#E162;162;35.71737482238296;-117.5501830604515;13.218172861595418;WBS;7.32;2019-07-05 04:33:02.460000;WMF;6.67;2019-07-05 04:33:01.550000;
#E163;163;35.71759117053224;-117.55791347560428;13.44872432849801;WBS;7.25;2019-07-05 04:37:26.130000;WMF;6.61;2019-07-05 04:37:25.430000;
#E164;164;35.71678585891509;-117.45536959723758;10.724083952389547;WBS;8.17;2019-07-05 04:39:24.990000;WMF;7.32;2019-07-05 04:39:24.040000;
#E165;165;35.71886390701991;-117.5654277810347;13.823874380545984;WBS;7.19;2019-07-05 04:40:57.090000;WMF;6.53;2019-07-05 04:40:56.010000;
#E166;166;35.644628819054894;-117.61308586438943;4.8093593453466825;WBS;6.08;2019-07-05 04:53:16.540000;WMF;7.66;2019-07-05 04:53:19.370000;
#E167;167;35.70889658888647;-117.53912018461132;11.70271960474365;WBS;7.34;2019-07-05 04:54:54.070000;WMF;6.92;2019-07-05 04:54:54.090000;
#E168;168;35.72539588908875;-117.5527177597941;14.428735277559069;WBS;7.37;2019-07-05 05:00:10.440000;WMF;6.49;2019-07-05 05:00:09.880000;
#E169;169;35.62337894625216;-117.59346219884404;1.6008189397457682;WBS;6.07;2019-07-05 05:01:47.980000;WMF;8.18;2019-07-05 05:01:50.630000;
#E170;170;35.722250466866356;-117.5602574605315;14.164214013517322;WBS;7.27;2019-07-05 05:11:44.700000;WMF;6.5;2019-07-05 05:11:43.480000;
#E171;171;35.69610911348475;-117.59067747631956;18.133556980691576;WBS;6.87;2019-07-05 05:18:34.750000;WMF;6.08;2019-07-05 05:18:33.250000;
#E172;172;35.62911107525804;-117.61463213451869;2.8976717566385877;WBS;5.93;2019-07-05 05:27:08.110000;WMF;7.93;2019-07-05 05:27:10.870000;
#E173;173;35.64649760097272;-117.59443811530886;4.679334851091908;WBS;6.27;2019-07-05 05:31:46.900000;WMF;7.74;2019-07-05 05:31:49.030000;
#E174;174;35.6698337735997;-117.58385863561894;7.336164936544494;WBS;6.57;2019-07-05 05:44:29.440000;WMF;7.39;2019-07-05 05:44:30.210000;
#E175;175;35.68319697290859;-117.49722042945012;7.269209610961966;WBS;7.49;2019-07-05 06:04:57.080000;WMF;7.68;2019-07-05 06:04:56.930000;
#E176;176;35.716042135312115;-117.54665114769676;12.95807154407393;WBS;7.34;2019-07-05 06:08:31.470000;WMF;6.72;2019-07-05 06:08:30.610000;
#E177;177;35.66384184030709;-117.58482942721244;6.625121970754145;WBS;6.51;2019-07-05 06:09:32.020000;WMF;7.49;2019-07-05 06:09:33.340000;
#E178;178;35.713536233009854;-117.56346659601003;13.034056072262514;WBS;7.16;2019-07-05 06:21:29.280000;WMF;6.65;2019-07-05 06:21:28.560000;
#E179;179;35.717097676559455;-117.51165995594039;12.093901150147296;WBS;7.66;2019-07-05 06:24:30.710000;WMF;6.95;2019-07-05 06:24:30.370000;
#E180;180;35.690171461219116;-117.55293093691535;9.38035601592563;WBS;7.04;2019-07-05 06:25:00.210000;WMF;7.2;2019-07-05 06:25:00.490000;
#E181;181;35.71142103075248;-117.55710601776624;12.553230494339434;WBS;7.2;2019-07-05 06:32:08.890000;WMF;6.74;2019-07-05 06:32:08.190000;
#E182;182;35.63217982858842;-117.60122018232235;2.9852872455430735;WBS;6.08;2019-07-05 06:37:21.370000;WMF;7.96;2019-07-05 06:37:24.170000;
#E183;183;35.68618987440786;-117.57878908543864;9.402671268255121;WBS;6.76;2019-07-05 06:40:12.090000;WMF;7.11;2019-07-05 06:40:12.500000;
#E184;184;35.69573474500615;-117.50464566206148;9.049699185884364;WBS;7.53;2019-07-05 06:40:30.310000;WMF;7.4;2019-07-05 06:40:29.960000;
#E185;185;35.651361519639764;-117.59150947080181;5.2325840266590875;WBS;6.34;2019-07-05 06:47:56.300000;WMF;7.67;2019-07-05 06:47:58.300000;
#E186;186;35.70511883089055;-117.52499989951481;10.80095683169681;WBS;7.43;2019-07-05 06:53:00.620000;WMF;7.09;2019-07-05 06:52:59.920000;
#E187;187;35.697441277900545;-117.51830426280338;9.590990680800573;WBS;7.42;2019-07-05 06:55:41.170000;WMF;7.28;2019-07-05 06:55:40.600000;
#E188;188;35.71254803156388;-117.55390603352534;12.631554145337457;WBS;7.24;2019-07-05 06:59:10.660000;WMF;6.74;2019-07-05 06:59:09.830000;
#E189;189;35.71797919810487;-117.56773537981138;13.774638371721165;WBS;7.16;2019-07-05 07:01:16;WMF;6.53;2019-07-05 07:01:15.200000;
#E190;190;35.712250110333;-117.53931433500848;12.203307025706698;WBS;7.37;2019-07-05 07:19:51.400000;WMF;6.85;2019-07-05 07:19:50.670000;
#E191;191;35.691619863548404;-117.58894735155394;16.71810127155327;WBS;6.83;2019-07-05 07:38:47.300000;WMF;6.26;2019-07-05 07:38:46.270000;
#E192;192;35.67447131783033;-117.50503767998312;6.245907568971896;WBS;7.34;2019-07-05 07:44:37.340000;WMF;7.8;2019-07-05 07:44:37.740000;
#E193;193;35.7169936257125;-117.54654738659514;13.107122535602441;WBS;7.35;2019-07-05 07:58:40.410000;WMF;6.7;2019-07-05 07:58:39.870000;
#E194;194;35.64866322555102;-117.6073147384331;5.228185579336342;WBS;6.17;2019-07-05 07:59:35.360000;WMF;7.62;2019-07-05 07:59:36.790000;
#E195;195;35.70994220725482;-117.55673757319204;17.690690605445788;WBS;7.3;2019-07-05 08:00:53;WMF;6.2;2019-07-05 08:00:51.690000;
#E196;196;35.62394524409739;-117.61395480572783;2.208318712907938;WBS;5.89;2019-07-05 08:02:20.120000;WMF;8.03;2019-07-05 08:02:22.690000;
#E197;197;35.690599711958555;-117.47698983863657;7.697128522470273;WBS;7.74;2019-07-05 08:02:48.310000;WMF;7.68;2019-07-05 08:02:48.040000;
#E198;198;35.72969047529671;-117.56141953866295;15.38483530214994;WBS;7.33;2019-07-05 08:03:07.280000;WMF;6.33;2019-07-05 08:03:06.590000;
#E199;199;35.71057475485149;-117.58281382870335;20.944208628294362;WBS;7.1;2019-07-05 08:11:18.520000;WMF;5.74;2019-07-05 08:11:17.240000;
#E200;200;35.72305661034971;-117.46750507644113;11.670520614669893;WBS;8.11;2019-07-05 08:17:48.790000;WMF;7.14;2019-07-05 08:17:47.910000;
#E201;201;35.646738705511176;-117.60126434164123;4.882944355504154;WBS;6.21;2019-07-05 08:21:13.290000;WMF;7.69;2019-07-05 08:21:15.240000;
#E202;202;35.658079997636506;-117.61058201052292;6.4747771705699835;WBS;6.22;2019-07-05 08:26:23.950000;WMF;7.43;2019-07-05 08:26:26.220000;
#E203;203;35.72178990510405;-117.56335935019109;14.360086973934092;WBS;7.24;2019-07-05 08:31:32.180000;WMF;6.47;2019-07-05 08:31:31.450000;
#E204;204;35.691864279947296;-117.53146595158876;9.155118394765795;WBS;7.25;2019-07-05 08:34:42.840000;WMF;7.3;2019-07-05 08:34:42.450000;
#E205;205;35.72774977392415;-117.56180122659363;15.184841920508491;WBS;7.31;2019-07-05 08:57:03.060000;WMF;6.36;2019-07-05 08:57:02.290000;
#E206;206;35.65287314967077;-117.59303892292918;5.484600838750043;WBS;6.34;2019-07-05 09:02:48.750000;WMF;7.63;2019-07-05 09:02:50.630000;
#E207;207;35.65280394736918;-117.61118872058991;5.8401042734909785;WBS;6.17;2019-07-05 09:03:14.520000;WMF;7.52;2019-07-05 09:03:16.600000;
#E208;208;35.63128474062473;-117.62846102289603;8.736241559182595;WBS;5.9;2019-07-05 09:12:19.750000;WMF;7.26;2019-07-05 09:12:21.190000;
#E209;209;35.71650953867898;-117.53613781528766;12.8016317677599;WBS;7.44;2019-07-05 09:22:03.210000;WMF;6.78;2019-07-05 09:22:02.970000;
#E210;210;35.673362369231846;-117.56059050576847;7.386163818281017;WBS;6.82;2019-07-05 09:31:30.820000;WMF;7.46;2019-07-05 09:31:31.590000;
#E211;211;35.70260366158778;-117.57493168684607;18.031612699794312;WBS;7.07;2019-07-05 09:41:17.780000;WMF;6.12;2019-07-05 09:41:16.420000;
#E212;212;35.715846395562735;-117.47789500914402;10.938477868103773;WBS;7.95;2019-07-05 09:41:33.240000;WMF;7.21;2019-07-05 09:41:32.440000;
#E213;213;35.68141473582678;-117.54317655445053;8.047195275754675;WBS;7.05;2019-07-05 09:46:38.760000;WMF;7.42;2019-07-05 09:46:39.380000;
#E214;214;35.62095765981859;-117.61764893564194;1.9196309876801334;WBS;5.83;2019-07-05 09:54:05.650000;WMF;8.06;2019-07-05 09:54:08.430000;
#E215;215;35.627325485950266;-117.62511721888666;2.9636923244908684;WBS;5.82;2019-07-05 10:21:08.670000;WMF;7.89;2019-07-05 10:21:11.520000;
#E216;216;35.70504023215355;-117.57630231861457;18.98068544136919;WBS;7.09;2019-07-05 10:21:36.400000;WMF;6.0;2019-07-05 10:21:35.530000;
#E217;217;35.72838033316581;-117.45052053104554;11.871237428077384;WBS;8.31;2019-07-05 10:23:26.060000;WMF;7.16;2019-07-05 10:23:25.150000;
#E218;218;35.66216863884862;-117.61227204374376;7.0791924581199375;WBS;6.24;2019-07-05 10:29:19.810000;WMF;7.34;2019-07-05 10:29:22.080000;
#E219;219;35.69322655682155;-117.49534364657188;8.365427251375852;WBS;7.59;2019-07-05 10:39:56.510000;WMF;7.52;2019-07-05 10:39:56.060000;
#E220;220;35.65396161966345;-117.60912858069192;5.969392290993228;WBS;6.2;2019-07-05 10:44:40.480000;WMF;7.51;2019-07-05 10:44:42.310000;
#E221;221;35.71124635386064;-117.48651917772966;10.532736089009788;WBS;7.83;2019-07-05 10:45:39.060000;WMF;7.24;2019-07-05 10:45:38.520000;
#E222;222;35.70079236722025;-117.57163443716509;17.384432770128466;WBS;7.08;2019-07-05 10:48:34.300000;WMF;6.21;2019-07-05 10:48:33.350000;
#E223;223;35.63883707347248;-117.59577748152387;3.7401865823638;WBS;6.19;2019-07-05 10:50:17.270000;WMF;7.87;2019-07-05 10:50:19.830000;
#E224;224;35.701747167143985;-117.56565936340174;17.009328020893467;WBS;7.14;2019-07-05 10:57:36.270000;WMF;6.27;2019-07-05 10:57:35.200000;
#E225;225;35.62375537335859;-117.6171533579985;2.285133928710922;WBS;5.86;2019-07-05 11:02:37.820000;WMF;8.01;2019-07-05 11:02:40.800000;
#E226;226;35.7033544533566;-117.57723032026486;18.994870028211203;WBS;7.07;2019-07-05 11:05:06.710000;WMF;6.0;2019-07-05 11:05:05.970000;
#E227;227;35.694975977668655;-117.58937234802085;18.435831127932943;WBS;6.88;2019-07-05 11:10:18.780000;WMF;6.05;2019-07-05 11:10:17.550000;
#E228;228;35.70446320113108;-117.56802352229414;18.43795417649127;WBS;7.16;2019-07-05 11:10:40.700000;WMF;6.09;2019-07-05 11:10:39.370000;
#E229;229;35.69698123063144;-117.57993466627461;18.02436892686557;WBS;6.98;2019-07-05 11:16:36.120000;WMF;6.12;2019-07-05 11:16:34.930000;
#E230;230;35.71262951125748;-117.55952397121237;19.971441714956754;WBS;7.33;2019-07-05 11:17:02.200000;WMF;5.92;2019-07-05 11:17:00.340000;
#E231;231;35.71710125795913;-117.55542563306656;20.94732801592753;WBS;7.42;2019-07-05 11:17:29.350000;WMF;5.81;2019-07-05 11:17:27.460000;
#E232;232;35.70973447929399;-117.56869506719005;20.72567473182479;WBS;7.23;2019-07-05 11:18:17.390000;WMF;5.81;2019-07-05 11:18:15.680000;
#E233;233;35.692440080202445;-117.5674121352573;15.533069293842116;WBS;7.03;2019-07-05 11:19:54.910000;WMF;6.46;2019-07-05 11:19:53.590000;
#E234;234;35.698309304844656;-117.58487459311351;19.849270687967298;WBS;6.97;2019-07-05 11:20:34.470000;WMF;5.89;2019-07-05 11:20:33.050000;
#E235;235;35.66952271653196;-117.60693670935458;8.22592061840666;WBS;6.36;2019-07-05 11:25:17.410000;WMF;7.21;2019-07-05 11:25:18.520000;
#E236;236;35.68946976813308;-117.576040996375;16.049392812118562;WBS;6.93;2019-07-05 11:26:10.330000;WMF;6.38;2019-07-05 11:26:09.280000;
#E237;237;35.69532094440331;-117.58048172040235;18.552871795638566;WBS;6.97;2019-07-05 11:27:03.280000;WMF;6.06;2019-07-05 11:27:02.150000;
#E238;238;35.7030423855033;-117.5658863505135;18.94520812321113;WBS;7.18;2019-07-05 11:29:24.560000;WMF;6.04;2019-07-05 11:29:22.810000;
#E239;239;35.70271736334644;-117.56041773995442;18.156536564931013;WBS;7.22;2019-07-05 11:30:32.980000;WMF;6.15;2019-07-05 11:30:31.300000;
#E240;240;35.707430363355634;-117.56596443427419;20.66098370359721;WBS;7.24;2019-07-05 11:38:01.290000;WMF;5.83;2019-07-05 11:37:59.650000;
#E241;241;35.6459121654008;-117.64158111531577;6.1195781206835775;WBS;5.84;2019-07-05 11:41:24.570000;WMF;7.41;2019-07-05 11:41:26.890000;
#E242;242;35.7055783408211;-117.55673139290995;18.8027582360192;WBS;7.29;2019-07-05 11:41:47.550000;WMF;6.08;2019-07-05 11:41:46.040000;
#E243;243;35.648179684868325;-117.60746754709793;5.366154731676192;WBS;6.17;2019-07-05 11:51:59.250000;WMF;7.61;2019-07-05 11:52:01.320000;
#E244;244;35.69529148457816;-117.58057247014862;19.227827754154067;WBS;6.98;2019-07-05 11:55:46.470000;WMF;5.98;2019-07-05 11:55:45.650000;
#E245;245;35.668429645246626;-117.59102871320084;7.658663663067997;WBS;6.5;2019-07-05 11:58:58;WMF;7.34;2019-07-05 11:58:58.990000;
#E246;246;35.705209910244314;-117.56471626868749;20.21443583803237;WBS;7.23;2019-07-05 11:59:51.980000;WMF;5.89;2019-07-05 11:59:50.200000;
#E247;247;35.61949573981892;-117.61431008827753;1.40493257817429;WBS;5.84;2019-07-05 12:17:37.290000;WMF;8.13;2019-07-05 12:17:40.040000;
#E248;248;35.691604124200815;-117.56942425430513;16.503939074931804;WBS;7.02;2019-07-05 12:25:28.480000;WMF;6.34;2019-07-05 12:25:27.240000;
#E249;249;35.698606366470045;-117.56702275630775;18.559586152948075;WBS;7.13;2019-07-05 12:25:59.850000;WMF;6.09;2019-07-05 12:25:58.650000;
#E250;250;35.691235480634276;-117.57991334067106;18.28857076560432;WBS;6.94;2019-07-05 12:26:55.110000;WMF;6.1;2019-07-05 12:26:53.950000;
#E251;251;35.69319673285828;-117.54669527051917;9.894938888085832;WBS;7.13;2019-07-05 12:29:15.750000;WMF;7.16;2019-07-05 12:29:15.960000;
#E252;252;35.71048745380831;-117.4715000964937;9.63645007173717;WBS;7.95;2019-07-05 12:30:40.400000;WMF;7.39;2019-07-05 12:30:39.500000;
#E253;253;35.71007402215094;-117.51220533376988;11.156823598078905;WBS;7.59;2019-07-05 12:35:35.370000;WMF;7.08;2019-07-05 12:35:34.880000;
#E254;254;35.69751990738946;-117.56826299386603;18.628681836699734;WBS;7.11;2019-07-05 12:36:28.720000;WMF;6.08;2019-07-05 12:36:27.230000;
#E255;255;35.70295748462728;-117.56755389141296;20.598750088797978;WBS;7.19;2019-07-05 12:38:39.740000;WMF;5.84;2019-07-05 12:38:38.040000;
#E256;256;35.69649706551906;-117.56569314309303;18.11323963835439;WBS;7.12;2019-07-05 12:40:21.820000;WMF;6.15;2019-07-05 12:40:20.590000;
#E257;257;35.68904073741838;-117.57281222487859;16.79749491223957;WBS;6.97;2019-07-05 12:43:56.070000;WMF;6.3;2019-07-05 12:43:54.880000;
#E258;258;35.62631386786178;-117.61479828906349;2.416412595371772;WBS;5.9;2019-07-05 12:49:43.950000;WMF;7.99;2019-07-05 12:49:46.650000;
#E259;259;35.69445613920506;-117.57191507295435;18.66925815077367;WBS;7.05;2019-07-05 12:50:09.960000;WMF;6.07;2019-07-05 12:50:08.540000;
#E260;260;35.69565415881003;-117.56483466098668;17.975895159374787;WBS;7.12;2019-07-05 12:55:14.480000;WMF;6.17;2019-07-05 12:55:13.150000;
#E261;261;35.710915724313146;-117.54813349923805;13.05096731560569;WBS;7.3;2019-07-05 13:00:08.160000;WMF;6.74;2019-07-05 13:00:07.170000;
#E262;262;35.622127646986485;-117.60059148140712;1.1108799831576435;WBS;5.98;2019-07-05 13:02:09.740000;WMF;8.2;2019-07-05 13:02:12.400000;
#E263;263;35.703400688840524;-117.56289464810423;20.615588584908533;WBS;7.24;2019-07-05 13:04:36.520000;WMF;5.85;2019-07-05 13:04:34.810000;
#E264;264;35.69846422138359;-117.56090065566026;18.535978627145795;WBS;7.19;2019-07-05 13:09:33.220000;WMF;6.11;2019-07-05 13:09:31.850000;
#E265;265;35.70377117773246;-117.54305933282966;11.581285545525335;WBS;7.27;2019-07-05 13:15:10.090000;WMF;6.95;2019-07-05 13:15:10.060000;
#E266;266;35.69428596609479;-117.55745284287727;16.422026651021916;WBS;7.16;2019-07-05 13:17:19.490000;WMF;6.38;2019-07-05 13:17:18.720000;
#E267;267;35.69764433987538;-117.55563952042445;17.42206515362981;WBS;7.22;2019-07-05 13:18:30.390000;WMF;6.26;2019-07-05 13:18:29.230000;
#E268;268;35.64442519871486;-117.60362053431817;4.711135305398243;WBS;6.17;2019-07-05 13:22:43.790000;WMF;7.71;2019-07-05 13:22:45.790000;
#E269;269;35.691119297808115;-117.5911240908986;21.766812882017533;WBS;6.88;2019-07-05 13:23:43.120000;WMF;5.66;2019-07-05 13:23:41.270000;
#E270;270;35.71029783366126;-117.47999036187741;9.798473867195433;WBS;7.87;2019-07-05 13:31:34.260000;WMF;7.34;2019-07-05 13:31:33.720000;
#E271;271;35.69241035702146;-117.5696893361272;18.320639357931377;WBS;7.05;2019-07-05 13:33:55.790000;WMF;6.12;2019-07-05 13:33:54.350000;
#E272;272;35.65611538332117;-117.57967405888306;5.538090265414375;WBS;6.49;2019-07-05 13:35:08.470000;WMF;7.66;2019-07-05 13:35:10.230000;
#E273;273;35.7147478388478;-117.56429735354573;14.760961870724332;WBS;7.2;2019-07-05 13:38:50.680000;WMF;6.47;2019-07-05 13:38:49.660000;
#E274;274;35.69072972888758;-117.57785601046045;19.340357702693712;WBS;6.97;2019-07-05 13:40:28.810000;WMF;5.98;2019-07-05 13:40:26.760000;
#E275;275;35.706675693067915;-117.53843487768027;11.914054707405914;WBS;7.34;2019-07-05 13:41:13.160000;WMF;6.92;2019-07-05 13:41:12.440000;
#E276;276;35.693101550205974;-117.55609400097764;16.13701383110426;WBS;7.16;2019-07-05 13:42:34.010000;WMF;6.42;2019-07-05 13:42:33.510000;
#E277;277;35.69370866515315;-117.57278454107097;19.742919322759008;WBS;7.05;2019-07-05 13:49:15.290000;WMF;5.94;2019-07-05 13:49:14.230000;
#E278;278;35.68975093626898;-117.57087029394327;17.905743356048728;WBS;7.01;2019-07-05 13:52:37.810000;WMF;6.17;2019-07-05 13:52:36.430000;
#E279;279;35.69098674840593;-117.59009002436281;22.625487064468004;WBS;6.9;2019-07-05 14:01:57.070000;WMF;5.56;2019-07-05 14:01:55;
#E280;280;35.69295147739324;-117.58760045784611;23.320612546989278;WBS;6.95;2019-07-05 14:07:18.990000;WMF;5.48;2019-07-05 14:07:16.920000;
#E281;281;35.613588780534045;-117.60389262958863;-0.38218241135916103;WBS;5.86;2019-07-05 14:07:51.800000;WMF;8.38;2019-07-05 14:07:54.510000;
#E282;282;35.71089464076449;-117.56066129702252;14.072931289625116;WBS;7.2;2019-07-05 14:09:43.810000;WMF;6.58;2019-07-05 14:09:42.640000;
#E283;283;35.650796173141494;-117.5581058579778;3.5883786721046445;WBS;6.62;2019-07-05 14:11:56.310000;WMF;7.97;2019-07-05 14:11:58.440000;
#E284;284;35.6848625274794;-117.58230870889967;18.901527071437144;WBS;6.87;2019-07-05 14:36:34.760000;WMF;6.03;2019-07-05 14:36:33.430000;
#E285;285;35.701880329791564;-117.55443401387964;12.016753212172159;WBS;7.16;2019-07-05 14:36:48.390000;WMF;6.87;2019-07-05 14:36:47.470000;
#E286;286;35.67343848312332;-117.56882132950902;7.770523662843305;WBS;6.75;2019-07-05 14:37:21.950000;WMF;7.39;2019-07-05 14:37:22.890000;
#E287;287;35.68363872448823;-117.57842631242859;17.656556401014882;WBS;6.88;2019-07-05 14:37:34.450000;WMF;6.19;2019-07-05 14:37:33.370000;
#E288;288;35.713924604910225;-117.52956145357399;12.785077690872717;WBS;7.49;2019-07-05 14:43:16.970000;WMF;6.83;2019-07-05 14:43:16.070000;
#E289;289;35.71563228513805;-117.51925673926566;12.501280090510003;WBS;7.59;2019-07-05 14:55:27.380000;WMF;6.89;2019-07-05 14:55:26.710000;
#E290;290;35.70015184918563;-117.52547328391465;10.152929657602323;WBS;7.38;2019-07-05 14:57:30.820000;WMF;7.18;2019-07-05 14:57:30.110000;
#E291;291;35.68482262042535;-117.57337643557531;9.905496732471397;WBS;6.82;2019-07-05 15:00:18.420000;WMF;7.1;2019-07-05 15:00:18.870000;
#E292;292;35.700178822168844;-117.55629115980994;19.94758951337218;WBS;7.27;2019-07-05 15:02:47.050000;WMF;5.95;2019-07-05 15:02:45.380000;
#E293;293;35.71360347731525;-117.47620835869841;9.964345233352404;WBS;7.93;2019-07-05 15:04:43.080000;WMF;7.32;2019-07-05 15:04:41.970000;
#E294;294;35.69642683804286;-117.56321698015617;19.991589931194937;WBS;7.17;2019-07-05 15:08:47.770000;WMF;5.93;2019-07-05 15:08:46.250000;
#E295;295;35.680610812526545;-117.5856527368103;9.833862950505447;WBS;6.67;2019-07-05 15:11:19.020000;WMF;7.08;2019-07-05 15:11:19.510000;
#E296;296;35.70256826436207;-117.55423061609507;12.185310268753348;WBS;7.17;2019-07-05 15:14:05.010000;WMF;6.85;2019-07-05 15:14:04.200000;
#E297;297;35.7133957538308;-117.55936935786957;14.576781944857645;WBS;7.24;2019-07-05 15:14:49.160000;WMF;6.52;2019-07-05 15:14:48.080000;
#E298;298;35.69949076521839;-117.5612064305412;21.007500164036465;WBS;7.23;2019-07-05 15:21:50.890000;WMF;5.81;2019-07-05 15:21:49.080000;
#E299;299;35.694988493812346;-117.56354656769028;19.6593023678852;WBS;7.15;2019-07-05 15:26:21.580000;WMF;5.97;2019-07-05 15:26:20.770000;
#E300;300;35.717088467272944;-117.56385561189528;15.631739079875716;WBS;7.24;2019-07-05 15:27:51.490000;WMF;6.37;2019-07-05 15:27:50.520000;
#E301;301;35.68636560823328;-117.57302868096025;18.05361495289726;WBS;6.96;2019-07-05 15:30:44.330000;WMF;6.15;2019-07-05 15:30:43.100000;
#E302;302;35.63529938426826;-117.61785943971557;3.9248987543161893;WBS;5.96;2019-07-05 15:39:46.490000;WMF;7.78;2019-07-05 15:39:48.990000;
#E303;303;35.69720493391442;-117.49042625857939;7.8726213275174315;WBS;7.65;2019-07-05 15:56:57.450000;WMF;7.56;2019-07-05 15:56:57.250000;
#E304;304;35.633003526229615;-117.62581221792884;3.9357667363551427;WBS;5.87;2019-07-05 16:16:22.690000;WMF;7.76;2019-07-05 16:16:25.210000;
#E305;305;35.68509929191637;-117.5611862945923;9.372005819172319;WBS;6.93;2019-07-05 16:17:39.790000;WMF;7.2;2019-07-05 16:17:40.410000;
